Black Body Radiation Experiment Wed, Sep 23, 2020 11:57 AM
Sensor Position (Degrees)	Light Intensity (Volts)
26.96740	0.07857
27.00879	0.07648
27.03984	0.07551
27.08123	0.09098
27.11227	0.09195
27.15367	0.09823
27.18471	0.10564
27.22610	0.10403
27.25715	0.09871
27.28819	0.08776
27.31924	0.09436
27.35028	0.09646
27.38133	0.08792
27.41237	0.09001
27.44342	0.08405
27.47446	0.11208
27.52620	0.09968
27.56759	0.09807
27.60899	0.09742
27.64003	0.09855
27.67108	0.10032
27.70212	0.09275
27.74351	0.09291
27.77456	0.10886
27.80560	0.09662
27.83665	0.09195
27.86769	0.09936
27.89874	0.09662
27.91943	0.09372
27.95048	0.08582
27.98152	0.08824
28.01257	0.10161
28.04361	0.10902
28.08500	0.11305
28.12640	0.10870
28.16779	0.10644
28.19883	0.08212
28.24023	0.08760
28.27127	0.08872
28.31266	0.08905
28.35406	0.09211
28.39545	0.09259
28.42649	0.09984
28.47824	0.09710
28.52998	0.10483
28.58172	0.09501
28.63346	0.09259
28.68520	0.08051
28.73694	0.08260
28.78868	0.08743
28.81973	0.09066
28.86112	0.09501
28.89216	0.09952
28.92321	0.09823
28.95425	0.10612
28.97495	0.10741
28.99565	0.09839
29.01634	0.09823
29.04739	0.08663
29.06808	0.09259
29.09913	0.08647
29.11982	0.08953
29.15087	0.09823
29.18191	0.10725
29.22331	0.10725
29.26470	0.10467
29.29574	0.11675
29.33714	0.10161
29.37853	0.09646
29.41992	0.09388
29.46131	0.10451
29.50271	0.09050
29.54410	0.10403
29.59584	0.11176
29.63723	0.10854
29.67863	0.11095
29.72002	0.10129
29.76141	0.10258
29.79246	0.08002
29.83385	0.09291
29.85455	0.09033
29.87524	0.09952
29.89594	0.10161
29.92698	0.10499
29.94768	0.11369
29.96838	0.11498
29.98907	0.09952
30.00977	0.10306
