Black Body Radiation Experiment Wed, Sep 23, 2020 12:04 PM
Sensor Position (Degrees)	Light Intensity (Volts)
21.22415	-0.15244
21.28624	-0.15550
21.36902	-0.14600
21.44146	-0.15759
21.51390	-0.15985
21.57599	-0.15695
21.62773	-0.14712
21.67947	-0.13520
21.74156	-0.14310
21.80365	-0.13617
21.85539	-0.14036
21.90713	-0.14793
21.96922	-0.14680
22.02096	-0.14052
22.09340	-0.14809
22.15549	-0.14519
22.21758	-0.14052
22.26932	-0.14390
22.32106	-0.14310
22.38315	-0.13681
22.43489	-0.14020
22.49698	-0.13858
22.54872	-0.13327
22.60046	-0.14680
22.66255	-0.16114
22.72464	-0.15308
22.79708	-0.13987
22.86951	-0.13601
22.94195	-0.12554
23.01439	-0.12795
23.09717	-0.12956
23.15926	-0.13182
23.23170	-0.13391
23.29379	-0.14422
23.35588	-0.14422
23.40762	-0.13681
23.44901	-0.13230
23.51110	-0.12376
23.55249	-0.13327
23.61458	-0.12682
23.67667	-0.13472
23.72841	-0.13424
23.79050	-0.14277
23.85259	-0.14906
23.90433	-0.13971
23.96642	-0.15051
24.02851	-0.12811
24.08025	-0.12763
24.14234	-0.12521
24.20443	-0.13375
24.26652	-0.12892
24.32861	-0.13649
24.39070	-0.13198
24.45279	-0.13279
24.50453	-0.13987
24.56662	-0.13649
24.63905	-0.13633
24.71149	-0.12989
24.77358	-0.14277
24.83567	-0.13246
24.88741	-0.13182
24.93915	-0.12473
24.99089	-0.13085
25.03229	-0.14084
25.08403	-0.13714
25.13577	-0.13230
25.17716	-0.13134
25.22890	-0.13488
25.28064	-0.12231
25.33238	-0.13746
25.37378	-0.13005
25.42552	-0.13069
25.46691	-0.13375
25.51865	-0.13649
25.57039	-0.13472
25.62213	-0.12634
25.67387	-0.13182
25.72562	-0.11845
25.77736	-0.10572
25.83945	-0.11651
25.89119	-0.12763
25.96362	-0.12747
26.02571	-0.12554
26.09815	-0.13279
26.16024	-0.12473
26.22233	-0.13649
26.29477	-0.12795
26.35686	-0.12892
26.41894	-0.13504
26.48103	-0.12393
26.53277	-0.11329
26.60521	-0.11474
26.65695	-0.12312
26.70869	-0.11200
26.76044	-0.11490
26.82252	-0.12103
26.86392	-0.11877
26.91566	-0.13214
26.96740	-0.13697
27.00879	-0.12908
27.06053	-0.14068
27.10193	-0.13005
27.15367	-0.13842
27.20541	-0.12924
27.25715	-0.11796
27.30889	-0.13536
27.36063	-0.10701
27.41237	-0.11732
27.47446	-0.11265
27.53655	-0.10733
27.59864	-0.13101
27.66073	-0.12441
27.71247	-0.11104
27.76421	-0.11474
27.80560	-0.12038
27.84700	-0.11829
27.88839	-0.12070
27.94013	-0.12344
27.99187	-0.13262
28.04361	-0.13359
28.10570	-0.12312
28.16779	-0.12248
28.22988	-0.12344
28.29197	-0.12715
28.35406	-0.12618
28.41615	-0.12135
28.46789	-0.12473
28.52998	-0.10153
28.59207	-0.10991
28.65416	-0.10169
28.70590	-0.11442
28.75764	-0.10685
28.80938	-0.12570
28.85077	-0.12006
28.91286	-0.12328
28.95425	-0.12634
29.00599	-0.13101
29.05773	-0.11990
29.10948	-0.11909
29.16122	-0.12844
29.22331	-0.11506
29.27505	-0.10878
29.32679	-0.10556
29.38888	-0.11829
29.46131	-0.10910
29.52340	-0.10782
29.58549	-0.10524
29.64758	-0.09879
29.70967	-0.10959
29.77176	-0.09879
29.82350	-0.11345
29.87524	-0.11813
29.92698	-0.11136
29.96838	-0.12231
30.02012	-0.12070
