Black Body Radiation Experiment Wed, Sep 23, 2020 1:09 PM
Sensor Position (Degrees)	Light Intensity (Volts)
27.10193	0.04313
27.14332	0.04088
27.16401	0.03701
27.20541	0.03911
27.24680	0.03669
27.28819	0.03927
27.32959	0.04104
27.38133	0.03717
27.41237	0.03701
27.45376	0.03733
27.48481	0.03943
27.52620	0.03975
27.55725	0.03991
27.59864	0.03685
27.64003	0.03814
27.68142	0.03669
27.71247	0.03459
27.74351	0.03846
27.78491	0.03733
27.81595	0.03991
27.84700	0.04007
27.87804	0.03733
27.90908	0.04088
27.95048	0.04007
27.98152	0.03878
28.01257	0.03975
28.04361	0.03862
28.07466	0.03814
28.09535	0.03846
28.12640	0.03878
28.14709	0.03604
28.16779	0.03975
28.19883	0.03766
28.22988	0.03830
28.25058	0.03943
28.28162	0.03814
28.32301	0.04152
28.35406	0.03572
28.39545	0.03733
28.43684	0.03862
28.46789	0.03347
28.49893	0.03572
28.54032	0.03540
28.57137	0.03733
28.60241	0.03717
28.64381	0.03443
28.69555	0.04023
28.72659	0.03991
28.76799	0.03540
28.80938	0.03814
28.84042	0.03862
28.87147	0.03991
28.89216	0.04120
28.93356	0.03782
28.96460	0.04088
28.99565	0.03637
29.02669	0.03911
29.05773	0.03894
29.08878	0.04168
29.14052	0.03621
29.19226	0.03766
29.23365	0.03975
29.28539	0.03588
29.32679	0.04039
29.35783	0.03814
29.39923	0.03621
29.43027	0.04023
29.46131	0.04056
29.49236	0.03669
29.52340	0.03991
29.54410	0.04023
29.56480	0.03911
29.58549	0.03927
29.60619	0.03701
29.61654	0.03556
29.63723	0.03782
29.63723	0.03540
29.64758	0.04136
29.64758	0.03830
29.65793	0.03717
29.66828	0.04426
29.68897	0.03894
29.72002	0.04104
29.75106	0.03476
29.78211	0.03830
29.80280	0.03459
29.82350	0.03911
29.84420	0.03621
29.85455	0.04039
29.87524	0.03959
29.89594	0.03766
29.90629	0.03685
29.92698	0.03604
29.94768	0.03894
29.96838	0.03959
29.98907	0.03894
30.00977	0.03894
