Black Body Radiation Experiment Wed, Sep 23, 2020 11:44 AM
Sensor Position (Degrees)	Light Intensity (Volts)
25.16681	-0.01696
25.20821	-0.01889
25.25995	-0.01518
25.31169	-0.01905
25.36343	-0.01454
25.41517	-0.01825
25.46691	-0.01680
25.51865	-0.01744
25.57039	-0.02018
25.61179	-0.01873
25.66353	-0.01728
25.71527	-0.01905
25.76701	-0.02034
25.81875	-0.01937
25.87049	-0.01825
25.92223	-0.01905
25.97397	-0.01696
26.02571	-0.02195
26.06711	-0.01728
26.10850	-0.01825
26.14989	-0.01744
26.20163	-0.01647
26.25337	-0.02082
26.29477	-0.01937
26.34651	-0.01776
26.37755	-0.01776
26.41894	-0.02163
26.44999	-0.01712
26.50173	-0.01647
26.54312	-0.01937
26.57417	-0.01470
26.61556	-0.01486
26.65695	-0.01132
26.70869	-0.01583
26.75009	-0.01792
26.79148	-0.01116
26.82252	-0.01744
26.85357	-0.01551
26.88461	-0.01438
26.92601	-0.01615
26.95705	-0.01921
26.99844	-0.01438
27.03984	-0.01953
27.08123	-0.01712
27.12262	-0.01518
27.16401	-0.01631
27.20541	-0.01970
27.23645	-0.01792
27.27784	-0.02034
27.31924	-0.01776
27.35028	-0.01873
27.39168	-0.01615
27.42272	-0.01873
27.47446	-0.01792
27.52620	-0.02211
27.56759	-0.01857
27.60899	-0.01696
27.65038	-0.01583
27.68142	-0.01712
27.72282	-0.01438
27.76421	-0.01680
27.80560	-0.01583
27.84700	-0.01535
27.88839	-0.01486
27.92978	-0.01486
27.96083	-0.01712
27.99187	-0.01390
28.04361	-0.01454
28.09535	-0.01953
28.13675	-0.01970
28.18849	-0.01180
28.22988	-0.01599
28.26092	-0.01486
28.28162	-0.01728
28.31266	-0.01518
28.34371	-0.01889
28.38510	-0.01293
28.42649	-0.01792
28.45754	-0.01518
28.49893	-0.01583
28.52998	-0.01502
28.56102	-0.01261
28.59207	-0.01841
28.63346	-0.01196
28.68520	-0.01486
28.72659	-0.01551
28.76799	-0.01599
28.80938	-0.01663
28.84042	-0.01696
28.88182	-0.01261
28.92321	-0.01325
28.96460	-0.01486
28.99565	-0.01438
29.02669	-0.01551
29.06808	-0.01390
29.10948	-0.01583
29.14052	-0.01422
29.18191	-0.01148
29.21296	-0.01857
29.25435	-0.01438
29.28539	-0.01454
29.32679	-0.01470
29.39923	-0.01454
29.45097	-0.01277
29.50271	-0.01293
29.56480	-0.01438
29.62689	-0.01212
29.68897	-0.01422
29.72002	-0.01180
29.80280	-0.01454
29.86489	-0.01470
29.91663	-0.01309
29.98907	-0.01438
30.04081	-0.01341
30.09255	-0.01647
30.15464	-0.01422
30.21673	-0.01019
30.27882	-0.01019
30.33056	-0.01261
30.37196	-0.01277
30.43404	-0.01261
30.49613	-0.01615
30.56857	-0.01518
30.64101	-0.01293
30.69275	-0.01277
30.74449	-0.01712
30.80658	-0.01212
30.85832	-0.01760
30.92041	-0.01825
30.96180	-0.01647
31.00320	-0.01486
